week_ending,week_index,spot_price,creation_velocity_4w,creation_velocity_12w,creation_velocity_trend,cumulative_surplus,surplus_runway_years,days_to_surrender,penalty_rate,price_to_penalty_ratio,forward_premium,activity_cl_pct,activity_heer_pct,activity_iheab_pct,activity_piamv_pct,policy_signal_active,policy_supply_impact_pct,policy_demand_impact_pct,broker_sentiment,supply_concern_level,creation_trend_accelerating,creation_trend_decelerating,estimated_shadow_supply,regime_surplus_prob,regime_balanced_prob,regime_tightening_prob,kalman_forecast_4w,kalman_forecast_12w,price_t_plus_1w,price_t_plus_4w,price_t_plus_12w,price_t_plus_26w,max_price_next_12w,min_price_next_12w,optimal_action,optimal_value_per_cert
2019-01-04,0,22.0,69399.0,69399.0,0.0,4300000.0,0.9348,86,28.52,0.7714,,0.55,0.15,0.2,0.1,0,0.0,0.0,-0.1,3.0,0,0,-158384.0,0.1379,0.7784,0.0836,23.9533,25.6332,22.0,22.07,21.64,22.23,22.09,21.64,hold,0.09
2019-01-11,1,22.0,69650.0,69650.0,0.0,4300000.0,0.9348,79,28.52,0.7714,,0.55,0.15,0.2,0.1,0,0.0,0.0,-0.1,3.0,0,0,-232987.0,0.0939,0.8661,0.0401,22.2077,22.8985,22.02,22.09,21.57,22.3,22.09,21.57,hold,0.09
2019-01-18,2,22.02,70010.0,70010.0,0.0,4300000.0,0.9348,72,28.52,0.7721,,0.55,0.15,0.2,0.1,0,0.0,0.0,-0.1,3.0,0,0,-248472.0,0.0687,0.9048,0.0265,22.2222,22.9059,22.05,22.05,21.5,22.35,22.09,21.5,hold,0.07
2019-01-25,3,22.05,70476.0,70476.0,0.0,4300000.0,0.9348,65,28.52,0.7731,,0.55,0.15,0.2,0.1,0,0.0,0.0,-0.1,3.0,0,0,-245420.0,0.0551,0.9221,0.0227,22.2439,22.9171,22.07,21.98,21.55,22.39,22.09,21.5,hold,0.04
2019-02-01,4,22.07,71455.25,71044.0,0.0,4300000.0,0.9348,58,28.52,0.7738,,0.55,0.15,0.2,0.1,0,0.0,0.0,-0.1,3.0,0,0,-235233.0,0.0482,0.9299,0.0218,22.2583,22.9246,22.09,21.92,21.59,22.44,22.09,21.5,hold,0.02
2019-02-08,5,22.09,72738.5,71709.0,0.0,4300000.0,0.9348,51,28.52,0.7745,,0.55,0.15,0.2,0.1,0,0.0,0.0,-0.1,3.0,0,0,-222385.0,0.0445,0.9337,0.0218,22.2728,22.932,22.05,21.85,21.64,22.48,22.05,21.5,hold,0.0
2019-02-15,6,22.05,74307.25,72465.57,0.0,4300000.0,0.9348,44,28.52,0.7731,,0.55,0.15,0.2,0.1,0,0.0,0.0,-0.1,3.0,0,0,-208593.0,0.0439,0.9347,0.0214,22.2439,22.9171,21.98,21.78,21.68,22.48,21.98,21.5,hold,0.0
2019-02-22,7,21.98,76138.5,73307.25,0.0,4300000.0,0.9348,37,28.52,0.7707,,0.55,0.15,0.2,0.1,0,0.0,0.0,-0.1,3.0,0,0,-194786.0,0.0455,0.9338,0.0207,22.1933,22.8911,21.92,21.71,21.75,22.46,21.92,21.5,hold,0.0
2019-03-01,8,21.92,78205.25,74226.78,0.0,4300000.0,0.9348,30,28.52,0.7686,,0.55,0.15,0.2,0.1,0,0.0,0.0,-0.1,3.0,0,0,-181580.0,0.0479,0.9321,0.02,22.1499,22.8687,21.85,21.64,21.82,22.44,21.85,21.5,hold,0.0
2019-03-08,9,21.85,80478.0,75216.6,0.0,4300000.0,0.9348,23,28.52,0.7661,,0.55,0.15,0.2,0.1,0,0.0,0.0,-0.1,3.0,0,0,-169180.0,0.0511,0.9296,0.0192,22.0992,22.8426,21.78,21.57,21.88,22.42,21.88,21.5,hold,0.03
2019-03-15,10,21.78,82923.0,76268.27,0.0,4300000.0,0.9348,16,28.52,0.7637,,0.55,0.15,0.2,0.1,0,0.0,0.0,-0.1,3.0,0,0,-157690.0,0.055,0.9266,0.0185,22.0483,22.8163,21.71,21.5,21.95,22.38,21.95,21.5,hold,0.17
2019-03-22,11,21.71,85504.75,77373.08,0.0,4300000.0,0.9348,9,28.52,0.7612,,0.55,0.15,0.2,0.1,0,0.0,0.0,-0.1,3.0,0,0,-147128.0,0.0594,0.9229,0.0177,21.9975,22.7899,21.64,21.55,22.02,22.34,22.02,21.5,hold,0.31
2019-03-29,12,21.64,88186.0,79282.17,13355.75,4300000.0,0.9348,2,28.52,0.7588,,0.55,0.15,0.2,0.1,0,0.0,0.0,-0.1,3.0,0,0,-137456.0,0.0644,0.9186,0.017,21.9467,22.7635,21.57,21.59,22.09,22.29,22.09,21.5,hold,0.45
2019-04-05,13,21.57,90927.0,81381.17,14318.75,4300000.0,0.9348,361,28.52,0.7563,,0.55,0.15,0.2,0.1,0,0.0,0.0,-0.1,3.0,0,0,-128620.0,0.0701,0.9136,0.0163,21.8959,22.737,21.5,21.64,22.16,22.25,22.16,21.5,hold,0.59
2019-04-12,14,21.5,93688.25,83639.5,15073.12,4300000.0,0.9348,354,28.52,0.7539,,0.55,0.15,0.2,0.1,0,0.0,0.0,-0.1,3.0,0,0,-120548.0,0.0764,0.9079,0.0157,21.845,22.7105,21.55,21.68,22.23,22.2,22.23,21.55,hold,0.73
2019-04-19,15,21.55,96429.5,86024.25,15607.88,4300000.0,0.9348,347,28.52,0.7556,,0.55,0.15,0.2,0.1,0,0.0,0.0,-0.1,3.0,0,0,-113634.0,0.0782,0.906,0.0158,21.8813,22.7294,21.59,21.75,22.3,22.15,22.3,21.59,hold,0.75
2019-04-26,16,21.59,99110.5,88500.58,15914.88,4300000.0,0.9348,340,28.52,0.757,,0.55,0.15,0.2,0.1,0,0.0,0.0,-0.1,3.0,0,0,-107614.0,0.0775,0.9064,0.0161,21.9104,22.7446,21.64,21.82,22.35,22.11,22.35,21.64,hold,0.76
2019-05-03,17,21.64,101692.5,91032.5,15990.0,4300000.0,0.9348,333,28.52,0.7588,,0.55,0.15,0.2,0.1,0,0.0,0.0,-0.1,3.0,0,0,-102373.0,0.0749,0.9086,0.0165,21.9467,22.7635,21.68,21.88,22.39,22.06,22.39,21.68,hold,0.75
2019-05-10,18,21.68,104137.75,93583.0,15832.12,4300000.0,0.9348,326,28.52,0.7602,,0.55,0.15,0.2,0.1,0,0.0,0.0,-0.1,3.0,0,0,-97744.0,0.0717,0.9113,0.0169,21.9757,22.7786,21.75,21.95,22.44,22.02,22.44,21.75,hold,0.76
2019-05-17,19,21.75,106410.25,96114.83,15443.12,4300000.0,0.9348,319,28.52,0.7626,,0.55,0.15,0.2,0.1,0,0.0,0.0,-0.1,3.0,0,0,-93752.0,0.0672,0.9153,0.0176,22.0266,22.805,21.82,22.02,22.48,21.98,22.48,21.82,hold,0.73
2019-05-24,20,21.82,108477.25,98591.25,14829.0,4300000.0,0.9348,312,28.52,0.7651,,0.55,0.15,0.2,0.1,0,0.0,0.0,-0.1,3.0,0,0,-90289.0,0.0621,0.9196,0.0183,22.0774,22.8313,21.88,22.09,22.48,21.96,22.48,21.88,hold,0.66
2019-05-31,21,21.88,110308.25,100975.92,13998.5,4300000.0,0.9348,305,28.52,0.7672,,0.55,0.15,0.2,0.1,0,0.0,0.0,-0.1,3.0,0,0,-87235.0,0.0574,0.9237,0.019,22.1209,22.8538,21.95,22.16,22.46,21.94,22.48,21.95,hold,0.6
2019-06-07,22,21.95,111876.75,103234.25,12963.75,4300000.0,0.9348,298,28.52,0.7696,,0.55,0.15,0.2,0.1,0,0.0,0.0,-0.1,3.0,0,0,-84578.0,0.0528,0.9275,0.0197,22.1716,22.8799,22.02,22.23,22.44,21.92,22.48,22.02,hold,0.53
2019-06-14,23,22.02,113160.0,105333.25,11740.12,4300000.0,0.9348,291,28.52,0.7721,,0.55,0.15,0.2,0.1,0,0.0,0.0,-0.1,3.0,0,0,-82258.0,0.0485,0.9309,0.0205,22.2222,22.9059,22.09,22.3,22.42,21.9,22.48,22.09,hold,0.46
2019-06-21,24,22.09,114139.0,107242.25,10345.12,4300000.0,0.9348,284,28.52,0.7745,,0.55,0.15,0.2,0.1,0,0.0,0.0,-0.1,3.0,0,0,-80235.0,0.0447,0.934,0.0214,22.2728,22.932,22.16,22.35,22.38,21.9,22.48,22.16,hold,0.39
2019-06-28,25,22.16,114800.0,108933.58,8799.62,4300000.0,0.9348,277,28.52,0.777,,0.55,0.15,0.2,0.1,0,0.0,0.0,-0.1,3.0,0,0,-78468.0,0.0412,0.9365,0.0223,22.3234,22.958,22.23,22.39,22.34,21.9,22.48,22.23,hold,0.32
2019-07-05,26,22.23,115132.75,110382.42,7125.5,4300000.0,0.9348,270,28.52,0.7795,,0.55,0.15,0.2,0.1,1,0.0,0.0,0.0,3.5,0,0,-76928.0,0.0381,0.9387,0.0232,22.3741,22.9841,22.3,22.44,22.29,21.5,22.48,22.29,hold,0.25
2019-07-12,27,22.3,115132.75,111567.67,5347.62,4300000.0,0.9348,263,28.52,0.7819,,0.55,0.15,0.2,0.1,1,0.0,0.0,0.0,3.5,0,0,-75591.0,0.0353,0.9405,0.0241,22.4247,23.0103,22.35,22.48,22.25,21.5,22.48,22.25,hold,0.18
2019-07-19,28,22.35,114800.0,112472.08,3491.88,4300000.0,0.9348,256,28.52,0.7837,,0.55,0.15,0.2,0.1,1,0.0,0.0,0.0,3.5,0,0,-74361.0,0.0332,0.9418,0.0249,22.4609,23.029,22.39,22.48,22.2,21.38,22.48,22.2,hold,0.13
2019-07-26,29,22.39,114139.0,113082.42,1584.88,4300000.0,0.9348,249,28.52,0.7851,,0.55,0.15,0.2,0.1,1,0.0,0.0,0.0,3.5,0,0,-73205.0,0.0317,0.9427,0.0256,22.4898,23.0439,22.44,22.46,22.15,21.27,22.48,22.15,hold,0.09
2019-08-02,30,22.44,113160.0,113389.83,-344.75,4300000.0,0.9348,242,28.52,0.7868,,0.55,0.15,0.2,0.1,1,0.0,0.0,0.0,3.5,0,0,-72173.0,0.0301,0.9435,0.0264,22.5259,23.0624,22.48,22.44,22.11,21.15,22.48,22.11,hold,0.04
2019-08-09,31,22.48,111876.75,113389.83,-2269.62,4300000.0,0.9348,235,28.52,0.7882,,0.55,0.15,0.2,0.1,1,0.0,0.0,0.0,3.5,0,0,-71219.0,0.0289,0.9441,0.027,22.5549,23.0773,22.48,22.42,22.06,21.04,22.48,22.06,hold,0.0
2019-08-16,32,22.48,110308.25,113082.42,-4161.25,4300000.0,0.9348,228,28.52,0.7882,,0.55,0.15,0.2,0.1,1,0.0,0.0,0.0,3.5,0,0,-70205.0,0.0285,0.9443,0.0273,22.5549,23.0773,22.46,22.38,22.02,20.77,22.46,22.02,hold,0.0
2019-08-23,33,22.46,108477.25,112472.08,-5992.25,4300000.0,0.9348,221,28.52,0.7875,,0.55,0.15,0.2,0.1,1,0.0,0.0,0.0,3.5,0,0,-69102.0,0.0287,0.9442,0.0271,22.5404,23.0699,22.44,22.34,21.98,20.42,22.44,21.98,hold,0.0
2019-08-30,34,22.44,106410.25,111567.67,-7736.12,4300000.0,0.9348,214,28.52,0.7868,,0.55,0.15,0.2,0.1,0,0.0,0.0,0.0,3.5,0,0,-67963.0,0.0291,0.9441,0.0269,22.5259,23.0624,22.42,22.29,21.96,20.08,22.42,21.96,hold,0.0
2019-09-06,35,22.42,104137.75,110382.42,-9367.0,4300000.0,0.9348,207,28.52,0.7861,,0.55,0.15,0.2,0.1,0,0.0,0.0,0.0,3.5,0,0,-66821.0,0.0296,0.9439,0.0266,22.5115,23.055,22.38,22.25,21.94,19.73,22.38,21.94,hold,0.0
2019-09-13,36,22.38,101692.5,108933.58,-10861.62,4300000.0,0.9348,200,28.52,0.7847,,0.55,0.15,0.2,0.1,0,0.0,0.0,0.0,3.5,0,0,-65628.0,0.0305,0.9435,0.026,22.4825,23.0401,22.34,22.2,21.92,19.38,22.34,21.92,hold,0.0
2019-09-20,37,22.34,99110.5,107242.25,-12197.62,4300000.0,0.9348,193,28.52,0.7833,,0.55,0.15,0.2,0.1,0,0.0,0.0,0.0,3.5,0,0,-64421.0,0.0316,0.943,0.0255,22.4536,23.0252,22.29,22.15,21.9,19.04,22.29,21.9,hold,0.0
2019-09-27,38,22.29,96429.5,105333.25,-13355.62,4300000.0,0.9348,186,28.52,0.7816,,0.55,0.15,0.2,0.1,0,0.0,0.0,0.0,3.5,0,0,-63184.0,0.033,0.9423,0.0248,22.4175,23.0065,22.25,22.11,21.9,18.69,22.25,21.9,hold,0.0
2019-10-04,39,22.25,93688.25,103234.25,-14319.0,4300000.0,0.9348,179,28.52,0.7802,,0.55,0.15,0.2,0.1,0,0.0,0.0,0.0,3.5,0,0,-61983.0,0.0343,0.9415,0.0242,22.3885,22.9916,22.2,22.06,21.9,18.35,22.2,21.9,hold,0.0
2019-10-11,40,22.2,90927.0,100975.92,-15073.38,4300000.0,0.9348,172,28.52,0.7784,,0.55,0.15,0.2,0.1,0,0.0,0.0,0.0,3.5,0,0,-60788.0,0.0359,0.9406,0.0235,22.3524,22.9729,22.15,22.02,21.5,18.0,22.15,21.5,hold,0.0
2019-10-18,41,22.15,88186.0,98591.25,-15607.88,4300000.0,0.9348,165,28.52,0.7766,,0.55,0.15,0.2,0.1,0,0.0,0.0,0.0,3.5,0,0,-59614.0,0.0377,0.9395,0.0228,22.3162,22.9543,22.11,21.98,21.5,17.88,22.11,21.5,hold,0.0
2019-10-25,42,22.11,85504.75,96114.83,-15915.12,4300000.0,0.9348,158,28.52,0.7752,,0.55,0.15,0.2,0.1,0,0.0,0.0,0.0,3.5,0,0,-58503.0,0.0394,0.9384,0.0223,22.2873,22.9394,22.06,21.96,21.38,17.77,22.06,21.38,hold,0.0
2019-11-01,43,22.06,82923.0,93583.0,-15990.0,4300000.0,0.9348,151,28.52,0.7735,,0.55,0.15,0.2,0.1,0,0.0,0.0,0.0,3.5,0,0,-57410.0,0.0413,0.937,0.0216,22.2511,22.9208,22.02,21.94,21.27,17.65,22.02,21.27,hold,0.0
2019-11-08,44,22.02,80478.0,91032.5,-15831.75,4300000.0,0.9348,144,28.52,0.7721,,0.55,0.15,0.2,0.1,0,0.0,0.0,0.0,3.5,0,0,-56379.0,0.0432,0.9357,0.0211,22.2222,22.9059,21.98,21.92,21.15,17.54,21.98,21.15,hold,0.0
2019-11-15,45,21.98,78205.25,88500.58,-15443.0,4300000.0,0.9348,137,28.52,0.7707,,0.55,0.15,0.2,0.1,0,0.0,0.0,0.0,3.5,0,0,-55402.0,0.0451,0.9342,0.0206,22.1933,22.8911,21.96,21.9,21.04,17.55,21.96,21.04,hold,0.0
2019-11-22,46,21.96,76138.5,86024.25,-14828.62,4300000.0,0.9348,130,28.52,0.77,,0.55,0.15,0.2,0.1,0,0.0,0.0,0.0,3.5,0,0,-54540.0,0.0466,0.9331,0.0203,22.1788,22.8836,21.94,21.9,20.77,17.62,21.94,20.77,hold,0.0
2019-11-29,47,21.94,74307.25,83639.5,-13998.38,4300000.0,0.9348,123,28.52,0.7693,,0.55,0.15,0.2,0.1,0,0.0,0.0,0.0,3.5,0,0,-53767.0,0.0479,0.9321,0.02,22.1643,22.8762,21.92,21.9,20.42,17.68,21.92,20.42,hold,0.0
2019-12-06,48,21.92,72738.5,81381.17,-12964.0,4300000.0,0.9348,116,28.52,0.7686,,0.55,0.15,0.2,0.1,0,0.0,0.0,0.0,3.5,0,0,-53063.0,0.049,0.9311,0.0198,22.1499,22.8687,21.9,21.5,20.08,17.75,21.9,20.08,hold,0.0
2019-12-13,49,21.9,71455.25,79282.17,-11740.38,4300000.0,0.9348,109,28.52,0.7679,,0.55,0.15,0.2,0.1,0,0.0,0.0,0.0,3.5,0,0,-52412.0,0.0502,0.9302,0.0196,22.1354,22.8613,21.9,21.5,19.73,17.83,21.9,19.73,hold,0.0
2019-12-20,50,21.9,70476.0,77373.08,-10345.62,4300000.0,0.9348,102,28.52,0.7679,,0.55,0.15,0.2,0.1,0,0.0,0.0,0.0,3.5,0,0,-51874.0,0.0508,0.9297,0.0195,22.1354,22.8613,21.9,21.38,19.38,17.92,21.9,19.38,sell,0.0
2019-12-27,51,21.9,69815.25,75681.83,-8799.88,4300000.0,0.9348,95,28.52,0.7679,,0.55,0.15,0.2,0.1,0,0.0,0.0,0.0,3.5,0,0,-51418.0,0.0511,0.9294,0.0195,22.1354,22.8613,21.5,21.27,19.04,18.02,21.5,19.04,sell,0.0
2020-01-03,52,21.5,70928.25,74714.92,-5680.0,4305769.0,0.8787,88,29.12,0.7383,,0.5,0.17,0.22,0.11,0,0.0,0.0,0.0,3.0,0,0,-50003.0,0.0647,0.9188,0.0165,20.9334,20.3942,21.5,21.15,18.69,18.11,21.5,18.69,hold,0.0
2020-01-10,53,21.5,72384.5,74015.0,-2445.75,4311538.0,0.8799,81,29.12,0.7383,,0.5,0.17,0.22,0.11,0,0.0,0.0,0.0,3.0,0,0,-48976.0,0.0731,0.9112,0.0157,20.9334,20.3942,21.38,21.04,18.35,18.2,21.38,18.35,hold,0.0
2020-01-17,54,21.38,74191.0,73601.83,883.75,4317308.0,0.8811,74,29.12,0.7342,,0.5,0.17,0.22,0.11,0,0.0,0.0,0.0,3.0,0,0,-47784.0,0.0838,0.9014,0.0147,20.827,20.3105,21.27,20.77,18.0,18.27,21.27,18.0,sell,0.0
2020-01-24,55,21.27,76349.25,73490.58,4288.0,4323077.0,0.8823,67,29.12,0.7304,,0.5,0.17,0.22,0.11,0,0.0,0.0,0.0,3.0,0,0,-46505.0,0.0968,0.8894,0.0137,20.7294,20.2337,21.15,20.42,17.88,18.34,21.15,17.88,sell,0.0
2020-01-31,56,21.15,77410.0,73692.25,5576.62,4328846.0,0.8834,60,29.12,0.7263,,0.5,0.17,0.22,0.11,0,0.0,0.0,0.0,3.0,0,0,-45123.0,0.1132,0.874,0.0128,20.623,20.15,21.04,20.08,17.77,18.41,21.04,17.77,sell,0.0
2020-02-07,57,21.04,78800.25,74213.33,6880.38,4334615.0,0.8846,53,29.12,0.7225,,0.5,0.17,0.22,0.11,0,0.0,0.0,0.0,3.0,0,0,-43700.0,0.1332,0.855,0.0118,20.5255,20.0733,20.77,19.73,17.65,18.48,20.77,17.65,sell,0.0
2020-02-14,58,20.77,80499.5,75055.5,8166.0,4340385.0,0.8858,46,29.12,0.7133,,0.5,0.17,0.22,0.11,0,0.0,0.0,0.0,3.0,0,0,-41697.0,0.1715,0.8184,0.0101,20.286,19.8849,20.42,19.38,17.54,18.58,20.42,17.54,sell,0.0
2020-02-21,59,20.42,82483.0,76215.83,9400.75,4346154.0,0.887,39,29.12,0.7012,,0.5,0.17,0.22,0.11,0,0.0,0.0,0.0,3.0,0,0,-39048.0,0.2432,0.7489,0.0079,19.9756,19.6407,20.08,19.04,17.55,18.69,20.08,17.54,sell,0.0
2020-02-28,60,20.08,84722.25,77686.83,10553.12,4351923.0,0.8881,32,29.12,0.6896,,0.5,0.17,0.22,0.11,0,0.0,0.0,0.0,3.0,0,0,-36024.0,0.3605,0.6337,0.0058,19.674,19.4035,19.73,18.69,17.62,18.81,19.73,17.54,sell,0.0
2020-03-06,61,19.73,87184.25,79456.33,11591.88,4357692.0,0.8893,25,29.12,0.6775,,0.5,0.17,0.22,0.11,0,0.0,0.0,0.0,3.0,0,0,-32734.0,0.5301,0.4662,0.0037,19.3636,19.1593,19.38,18.35,17.68,18.92,19.38,17.54,sell,0.0
2020-03-13,62,19.38,89833.0,81507.83,12487.75,4363462.0,0.8905,18,29.12,0.6655,,0.5,0.17,0.22,0.11,0,0.0,0.0,0.0,3.0,0,0,-29181.0,0.7195,0.2785,0.002,19.0532,18.9151,19.04,18.0,17.75,19.04,19.04,17.54,sell,0.0
2020-03-20,63,19.04,92630.25,83820.83,13214.12,4369231.0,0.8917,11,29.12,0.6538,,0.5,0.17,0.22,0.11,0,0.0,0.0,0.0,3.0,0,0,-25270.0,0.8637,0.1353,0.0009,18.7516,18.6779,18.69,17.88,17.83,19.15,18.69,17.54,sell,0.0
2020-03-27,64,18.69,95534.75,85889.0,14468.62,4375000.0,0.8929,4,29.12,0.6418,,0.5,0.17,0.22,0.11,1,-13.2,-8.8,-0.6,6.0,0,1,-21657.0,0.9389,0.0607,0.0004,18.4412,18.4337,18.35,17.77,17.92,19.27,18.35,17.54,sell,0.0
2020-04-03,65,18.35,98504.25,88162.92,15512.0,4380769.0,0.894,362,29.12,0.6302,,0.5,0.17,0.22,0.11,1,-12.68,-8.46,-0.6,6.0,0,1,-18100.0,0.9687,0.031,0.0002,18.1396,18.1965,18.0,17.65,18.02,19.38,18.02,17.54,sell,0.0
2020-04-10,66,18.0,101495.75,90609.42,16329.5,4386538.0,0.8952,355,29.12,0.6181,,0.5,0.17,0.22,0.11,1,-12.16,-8.11,-0.6,6.0,0,1,-14480.0,0.9803,0.0196,0.0001,17.8292,17.9523,17.88,17.54,18.11,19.5,18.11,17.54,hold,0.11
2020-04-17,67,17.88,104465.25,93192.83,16908.62,4392308.0,0.8964,348,29.12,0.614,,0.5,0.17,0.22,0.11,1,-11.65,-7.76,-0.6,6.0,0,1,-11601.0,0.9836,0.0163,0.0001,17.7228,17.8686,17.77,17.55,18.2,19.62,18.2,17.54,hold,0.32
2020-04-24,68,17.77,107369.75,95875.58,17241.25,4398077.0,0.8976,341,29.12,0.6102,,0.5,0.17,0.22,0.11,1,-11.13,-7.42,-0.6,6.0,0,1,-9267.0,0.9852,0.0147,0.0001,17.6252,17.7919,17.65,17.62,18.27,19.73,18.27,17.54,hold,0.5
2020-05-01,69,17.65,110167.0,98618.5,17322.75,4403846.0,0.8987,334,29.12,0.6061,,0.5,0.17,0.22,0.11,1,-10.61,-7.07,-0.6,6.0,0,1,-7269.0,0.9865,0.0134,0.0001,17.5188,17.7082,17.54,17.68,18.34,19.85,18.34,17.54,hold,0.69
2020-05-08,70,17.54,112815.75,101381.5,17151.38,4409615.0,0.8999,327,29.12,0.6023,,0.5,0.17,0.22,0.11,1,-10.09,-6.73,-0.6,6.0,0,1,-5534.0,0.9875,0.0124,0.0001,17.4212,17.6314,17.55,17.75,18.41,19.96,18.41,17.55,hold,0.87
2020-05-15,71,17.55,115277.75,104124.42,16730.0,4415385.0,0.9011,320,29.12,0.6027,,0.5,0.17,0.22,0.11,1,-9.57,-6.38,-0.6,6.0,0,1,-4396.0,0.9876,0.0123,0.0001,17.4301,17.6384,17.62,17.83,18.48,20.08,18.48,17.62,hold,0.93
2020-05-22,72,17.62,117517.0,106807.17,16064.75,4421154.0,0.9023,313,29.12,0.6051,,0.5,0.17,0.22,0.11,1,-9.05,-6.03,-0.6,6.0,0,1,-3882.0,0.987,0.0129,0.0001,17.4922,17.6872,17.68,17.92,18.58,20.19,18.58,17.68,hold,0.96
2020-05-29,73,17.68,119500.5,109390.58,15164.88,4426923.0,0.9035,306,29.12,0.6071,,0.5,0.17,0.22,0.11,1,-8.53,-5.69,-0.6,6.0,0,1,-3761.0,0.9865,0.0134,0.0001,17.5454,17.7291,17.75,18.02,18.69,20.31,18.69,17.75,hold,1.01
2020-06-05,74,17.75,121199.75,111837.08,14044.0,4432692.0,0.9046,299,29.12,0.6095,,0.5,0.17,0.22,0.11,1,-8.01,-5.34,-0.6,6.0,0,1,-3937.0,0.9858,0.0141,0.0001,17.6075,17.7779,17.83,18.11,18.81,20.42,18.81,17.83,hold,1.06
2020-06-12,75,17.83,122590.0,114111.0,12718.5,4438462.0,0.9058,292,29.12,0.6123,,0.5,0.17,0.22,0.11,1,-7.49,-4.99,-0.6,6.0,0,1,-4343.0,0.985,0.0149,0.0001,17.6784,17.8337,17.92,18.2,18.92,20.5,18.92,17.92,hold,1.09
2020-06-19,76,17.92,123650.75,116179.17,11207.38,4444231.0,0.907,285,29.12,0.6154,,0.5,0.17,0.22,0.11,1,-6.97,-4.65,-0.6,6.0,0,1,-4937.0,0.984,0.0158,0.0001,17.7583,17.8965,18.02,18.27,19.04,20.5,19.04,18.02,hold,1.12
2020-06-26,77,18.02,124366.75,118011.42,9533.0,4450000.0,0.9082,278,29.12,0.6188,,0.5,0.17,0.22,0.11,1,-6.45,-4.3,-0.6,6.0,0,1,-5688.0,0.9829,0.017,0.0001,17.847,17.9663,18.11,18.34,19.15,20.5,19.15,18.11,hold,1.13
2020-07-03,78,18.11,124727.5,119581.0,7719.75,4455769.0,0.9093,271,29.12,0.6219,,0.5,0.17,0.22,0.11,1,-5.93,-3.96,-0.2,5.0,0,0,-6502.0,0.9817,0.0182,0.0001,17.9268,18.0291,18.2,18.41,19.27,20.8,19.27,18.2,hold,1.16
