week_ending,week_index,spot_price,creation_velocity_4w,creation_velocity_12w,creation_velocity_trend,cumulative_surplus,surplus_runway_years,days_to_surrender,penalty_rate,price_to_penalty_ratio,forward_premium,activity_cl_pct,activity_heer_pct,activity_iheab_pct,activity_piamv_pct,policy_signal_active,policy_supply_impact_pct,policy_demand_impact_pct,broker_sentiment,supply_concern_level,creation_trend_accelerating,creation_trend_decelerating,estimated_shadow_supply,regime_surplus_prob,regime_balanced_prob,regime_tightening_prob,kalman_forecast_4w,kalman_forecast_12w,price_t_plus_1w,price_t_plus_4w,price_t_plus_12w,price_t_plus_26w,max_price_next_12w,min_price_next_12w,optimal_action,optimal_value_per_cert
2023-09-01,242,34.88,159615.25,167351.5,-11604.38,7142308.0,1.2314,212,33.76,1.0332,,0.32,0.25,0.27,0.16,1,0.0,4.18,0.3,4.5,0,0,-117766.0,0.0,0.0018,0.9982,30.658,27.3531,34.65,33.96,32.81,30.38,34.65,32.81,sell,0.0
2023-09-08,243,34.65,156206.25,165573.58,-14051.0,7169231.0,1.2361,205,33.76,1.0264,,0.32,0.25,0.27,0.16,1,0.0,3.8,0.3,4.5,0,0,-111944.0,0.0,0.002,0.998,30.6752,27.3629,34.42,33.73,32.69,30.15,34.42,32.69,sell,0.0
2023-09-15,244,34.42,152538.75,163400.33,-16292.38,7196154.0,1.2407,198,33.76,1.0195,,0.32,0.25,0.27,0.16,1,0.0,3.43,0.3,4.5,0,0,-106258.0,0.0,0.0022,0.9978,30.6673,27.3598,34.19,33.5,32.58,29.96,34.19,32.58,sell,0.0
2023-09-22,245,34.19,148666.0,160863.42,-18296.12,7223077.0,1.2454,191,33.76,1.0127,,0.32,0.25,0.27,0.16,1,0.0,3.05,0.3,4.5,0,0,-100725.0,0.0,0.0024,0.9976,30.6322,27.3421,33.96,33.38,32.5,29.85,33.96,32.5,sell,0.0
2023-09-29,246,33.96,144644.5,157999.83,-20033.0,7250000.0,1.25,184,33.76,1.0059,,0.32,0.25,0.27,0.16,1,0.0,2.68,0.3,4.5,0,0,-95355.0,0.0,0.0026,0.9974,30.5718,27.3108,33.73,33.27,32.5,29.73,33.73,32.5,sell,0.0
2023-10-06,247,33.73,140532.75,154851.33,-21477.88,7276923.0,1.2546,177,33.76,0.9991,,0.32,0.25,0.27,0.16,1,0.0,2.3,0.3,4.5,0,0,-90148.0,0.0,0.0029,0.9971,30.4891,27.2669,33.5,33.15,32.5,29.62,33.5,32.5,sell,0.0
2023-10-13,248,33.5,136390.75,151463.92,-22609.75,7303846.0,1.2593,170,33.76,0.9923,,0.32,0.25,0.27,0.16,1,0.0,1.93,0.3,4.5,0,0,-85098.0,0.0,0.0032,0.9968,30.3832,27.2118,33.38,33.04,32.0,29.5,33.38,32.0,hold,0.0
2023-10-20,249,33.38,132279.0,147886.83,-23411.75,7330769.0,1.2639,163,33.76,0.9887,,0.32,0.25,0.27,0.16,1,0.0,1.55,0.3,4.5,0,0,-80600.0,0.0,0.0033,0.9967,30.3221,27.1799,33.27,32.92,32.0,29.38,33.27,32.0,hold,0.0
2023-10-27,250,33.27,128257.25,144172.33,-23872.62,7357692.0,1.2686,156,33.76,0.9855,,0.32,0.25,0.27,0.16,1,0.0,1.18,0.3,4.5,0,0,-76559.0,0.0,0.0035,0.9965,30.263,27.1493,33.15,32.81,31.77,29.27,33.15,31.77,hold,0.0
2023-11-03,251,33.15,124384.5,140374.5,-23985.0,7384615.0,1.2732,149,33.76,0.9819,,0.32,0.25,0.27,0.16,1,0.0,0.8,0.3,4.5,0,0,-72831.0,0.0,0.0037,0.9963,30.1958,27.1148,33.04,32.69,31.54,29.15,33.04,31.54,hold,0.0
2023-11-10,252,33.04,120716.75,136548.75,-23748.0,7411538.0,1.2779,142,33.76,0.9787,,0.32,0.25,0.27,0.16,1,0.0,0.43,0.3,4.5,0,0,-69382.0,0.0,0.0038,0.9962,30.1317,27.0814,32.92,32.58,31.31,29.04,32.92,31.31,hold,0.0
2023-11-17,253,32.92,117308.0,132751.0,-23164.5,7438462.0,1.2825,135,33.76,0.9751,,0.32,0.25,0.27,0.16,1,0.0,0.05,0.3,4.5,0,0,-66112.0,0.0,0.004,0.996,30.059,27.0438,32.81,32.5,31.08,28.92,32.81,31.08,hold,0.0
2023-11-24,254,32.81,114207.75,129036.5,-22243.12,7465385.0,1.2871,128,33.76,0.9719,,0.32,0.25,0.27,0.16,0,0.0,0.0,0.3,4.5,0,0,-63018.0,0.0,0.0042,0.9958,29.9904,27.0083,32.69,32.5,30.85,28.81,32.69,30.85,hold,0.0
2023-12-01,255,32.69,111461.0,125459.42,-20997.62,7492308.0,1.2918,121,33.76,0.9683,,0.32,0.25,0.27,0.16,0,0.0,0.0,0.3,4.5,0,0,-60027.0,0.0,0.0044,0.9956,29.9136,26.9681,32.58,32.5,30.62,28.69,32.58,30.62,hold,0.0
2023-12-08,256,32.58,109108.25,122071.92,-19445.5,7519231.0,1.2964,114,33.76,0.965,,0.32,0.25,0.27,0.16,0,0.0,0.0,0.3,4.5,0,0,-57156.0,0.0,0.0046,0.9954,29.8418,26.9303,32.5,32.0,30.38,28.58,32.5,30.38,sell,0.0
2023-12-15,257,32.5,107183.25,118923.42,-17610.25,7546154.0,1.3011,107,33.76,0.9627,,0.32,0.25,0.27,0.16,0,0.0,0.0,0.3,4.5,0,0,-54483.0,0.0,0.0048,0.9952,29.7884,26.9022,32.5,32.0,30.15,28.46,32.5,30.15,hold,0.0
2023-12-22,258,32.5,105714.5,116059.83,-15518.0,7573077.0,1.3057,100,33.76,0.9627,,0.32,0.25,0.27,0.16,0,0.0,0.0,0.3,4.5,0,0,-52252.0,0.0,0.0048,0.9952,29.7884,26.9022,32.5,31.77,29.96,28.35,32.5,29.96,sell,0.0
2023-12-29,259,32.5,104723.25,113522.92,-13199.5,7600000.0,1.3103,93,33.76,0.9627,,0.32,0.25,0.27,0.16,0,0.0,0.0,0.3,4.5,0,0,-50335.0,0.0,0.0048,0.9952,29.7884,26.9022,32.0,31.54,29.85,28.23,32.0,29.85,sell,0.0
2024-01-05,260,32.0,102778.0,110867.67,-12134.5,7613462.0,1.2481,86,35.05,0.913,,0.28,0.27,0.28,0.17,1,8.31,12.47,0.5,5.5,1,0,-47908.0,0.0,0.0058,0.9942,29.4675,26.7396,32.0,31.31,29.73,28.12,32.0,29.73,sell,0.0
2024-01-12,261,32.0,101321.75,108604.33,-10923.88,7626923.0,1.2503,79,35.05,0.913,,0.28,0.27,0.28,0.17,1,7.99,11.98,0.5,5.5,1,0,-46133.0,0.0,0.0059,0.9941,29.4675,26.7396,31.77,31.08,29.62,28.0,31.77,29.62,sell,0.0
2024-01-19,262,31.77,100347.25,106756.5,-9613.88,7640385.0,1.2525,72,35.05,0.9064,,0.28,0.27,0.28,0.17,1,7.66,11.49,0.5,5.5,1,0,-43960.0,0.0,0.0064,0.9936,29.3004,26.6518,31.54,30.85,29.5,27.88,31.54,29.5,sell,0.0
2024-01-26,263,31.54,99841.25,105341.83,-8250.88,7653846.0,1.2547,65,35.05,0.8999,,0.28,0.27,0.28,0.17,1,7.33,11.0,0.5,5.5,1,0,-41495.0,0.0,0.0071,0.9929,29.1336,26.5639,31.31,30.62,29.38,27.77,31.31,29.38,sell,0.0
2024-02-02,264,31.31,101228.5,104371.58,-4714.62,7667308.0,1.2569,58,35.05,0.8933,,0.28,0.27,0.28,0.17,1,7.01,10.51,0.5,5.5,1,0,-38818.0,0.0,0.0078,0.9922,28.9672,26.476,31.08,30.38,29.27,27.65,31.08,29.27,sell,0.0
2024-02-09,265,31.08,103046.5,103850.5,-1206.0,7680769.0,1.2591,51,35.05,0.8867,,0.28,0.27,0.28,0.17,1,6.68,10.02,0.5,5.5,1,0,-35986.0,0.0,0.0086,0.9914,28.8009,26.3879,30.85,30.15,29.15,27.54,30.85,29.15,sell,0.0
2024-02-16,266,30.85,105268.75,103776.83,2237.88,7694231.0,1.2613,44,35.05,0.8802,,0.28,0.27,0.28,0.17,1,6.35,9.53,0.5,5.5,1,0,-33036.0,0.0,0.0095,0.9905,28.6345,26.3001,30.62,29.96,29.04,27.42,30.62,29.04,sell,0.0
2024-02-23,267,30.62,107862.75,104142.42,5580.5,7707692.0,1.2636,37,35.05,0.8736,,0.28,0.27,0.28,0.17,1,6.02,9.04,0.5,5.5,1,0,-30000.0,0.0,0.0105,0.9895,28.4675,26.2122,30.38,29.85,28.92,27.31,30.38,28.92,sell,0.0
2024-03-01,268,30.38,110790.75,104932.42,8787.5,7721154.0,1.2658,30,35.05,0.8668,,0.28,0.27,0.28,0.17,1,5.7,8.55,0.5,5.5,1,0,-26860.0,0.0,0.0116,0.9884,28.2932,26.1206,30.15,29.73,28.81,27.19,30.15,28.81,sell,0.0
2024-03-08,269,30.15,114010.0,106126.08,11825.88,7734615.0,1.268,23,35.05,0.8602,,0.28,0.27,0.28,0.17,1,5.37,8.06,0.5,5.5,1,0,-23681.0,0.0,0.0129,0.9871,28.1262,26.0328,29.96,29.62,28.69,27.08,29.96,28.69,sell,0.0
2024-03-15,270,29.96,117473.75,107696.58,14665.75,7748077.0,1.2702,16,35.05,0.8548,,0.28,0.27,0.28,0.17,1,5.04,7.57,0.5,5.5,1,0,-20619.0,0.0,0.014,0.986,27.9882,25.96,29.85,29.5,28.58,26.96,29.85,28.58,hold,0.0
2024-03-22,271,29.85,121131.5,109611.83,17279.5,7761538.0,1.2724,9,35.05,0.8516,,0.28,0.27,0.28,0.17,1,4.72,7.08,0.5,5.5,1,0,-17931.0,0.0,0.0148,0.9852,27.9084,25.9179,29.73,29.38,28.46,26.85,29.73,28.46,hold,0.0
2024-03-29,272,29.73,124929.75,112316.33,18920.12,7775000.0,1.2746,2,35.05,0.8482,,0.28,0.27,0.28,0.17,1,4.39,6.59,0.5,5.5,1,0,-15467.0,0.0,0.0156,0.9844,27.8212,25.8719,29.62,29.27,28.35,26.73,29.62,28.35,hold,0.0
2024-04-05,273,29.62,128813.25,115289.92,20285.0,7788462.0,1.2768,360,35.05,0.8451,,0.28,0.27,0.28,0.17,1,4.06,6.09,0.5,5.5,1,0,-13193.0,0.0,0.0165,0.9835,27.7414,25.8298,29.5,29.15,28.23,26.62,29.5,28.23,hold,0.0
2024-04-12,274,29.5,132725.25,118489.25,21354.0,7801923.0,1.279,353,35.05,0.8417,,0.28,0.27,0.28,0.17,1,3.74,5.6,0.5,5.5,1,0,-11012.0,0.0,0.0174,0.9826,27.6542,25.7839,29.38,29.04,28.12,26.5,29.38,28.12,hold,0.0
2024-04-19,275,29.38,136608.5,121867.58,22111.38,7815385.0,1.2812,346,35.05,0.8382,,0.28,0.27,0.28,0.17,1,3.41,5.11,0.5,5.5,1,0,-8896.0,0.0,0.0184,0.9816,27.5671,25.7379,29.27,28.92,28.0,26.38,29.27,28.0,hold,0.0
2024-04-26,276,29.27,140406.75,125375.75,22546.5,7828846.0,1.2834,339,35.05,0.8351,,0.28,0.27,0.28,0.17,1,3.08,4.62,0.5,5.5,1,0,-6856.0,0.0,0.0194,0.9806,27.4872,25.6958,29.15,28.81,27.88,26.27,29.15,27.88,hold,0.0
2024-05-03,277,29.15,144064.5,128962.58,22652.88,7842308.0,1.2856,332,35.05,0.8317,,0.28,0.27,0.28,0.17,1,2.76,4.13,0.5,5.5,1,0,-4832.0,0.0,0.0205,0.9795,27.4001,25.6499,29.04,28.69,27.77,26.15,29.04,27.77,hold,0.0
2024-05-10,278,29.04,147528.25,132575.75,22428.75,7855769.0,1.2878,325,35.05,0.8285,,0.28,0.27,0.28,0.17,1,2.43,3.64,0.5,5.5,1,0,-2855.0,0.0,0.0216,0.9784,27.3202,25.6077,28.92,28.58,27.65,26.04,28.92,27.65,hold,0.0
2024-05-17,279,28.92,150747.75,136162.58,21877.75,7869231.0,1.29,318,35.05,0.8251,,0.28,0.27,0.28,0.17,1,2.1,3.15,0.5,5.5,1,0,-870.0,0.0,0.0229,0.9771,27.2331,25.5618,28.81,28.46,27.54,25.92,28.81,27.54,hold,0.0
2024-05-24,280,28.81,153675.75,139670.75,21007.5,7882692.0,1.2922,311,35.05,0.822,,0.28,0.27,0.28,0.17,1,1.77,2.66,0.5,5.5,1,0,1084.0,0.0,0.0242,0.9758,27.1532,25.5197,28.69,28.35,27.42,25.81,28.69,27.42,hold,0.0
2024-05-31,281,28.69,156269.75,143049.17,19830.88,7896154.0,1.2945,304,35.05,0.8185,,0.28,0.27,0.28,0.17,1,1.45,2.17,0.5,5.5,1,0,3052.0,0.0,0.0256,0.9744,27.066,25.4737,28.58,28.23,27.31,25.69,28.58,27.31,hold,0.0
2024-06-07,282,28.58,158492.0,146248.5,18365.25,7909615.0,1.2967,297,35.05,0.8154,,0.28,0.27,0.28,0.17,1,1.12,1.68,0.5,5.5,1,0,4994.0,0.0,0.0271,0.9729,26.9862,25.4316,28.46,28.12,27.19,25.58,28.46,27.19,hold,0.0
2024-06-14,283,28.46,160310.0,149222.08,16631.88,7923077.0,1.2989,290,35.05,0.812,,0.28,0.27,0.28,0.17,1,0.79,1.19,0.5,5.5,1,0,6955.0,0.0,0.0288,0.9712,26.899,25.3857,28.35,28.0,27.08,25.5,28.35,27.08,hold,0.0
2024-06-21,284,28.35,161697.25,151926.58,14656.0,7936538.0,1.3011,283,35.05,0.8088,,0.28,0.27,0.28,0.17,1,0.47,0.7,0.5,5.5,1,0,8889.0,0.0,0.0305,0.9695,26.8191,25.3435,28.23,27.88,26.96,25.5,28.23,26.96,hold,0.0
2024-06-28,285,28.23,162633.5,154322.58,12466.38,7950000.0,1.3033,276,35.05,0.8054,,0.28,0.27,0.28,0.17,1,0.14,0.21,0.5,5.5,1,0,10841.0,0.0,0.0324,0.9676,26.732,25.2976,28.12,27.77,26.85,25.5,28.12,26.85,hold,0.0
2024-07-05,286,28.12,163105.0,156375.08,10094.88,7963462.0,1.3055,269,35.05,0.8023,,0.28,0.27,0.28,0.17,1,2.86,0.0,0.4,5.0,0,0,11981.0,0.0,0.0344,0.9656,26.6521,25.2555,28.0,27.65,26.73,25.0,28.0,26.73,hold,0.0
2024-07-12,287,28.0,163105.0,158054.25,7576.12,7976923.0,1.3077,262,35.05,0.7989,,0.28,0.27,0.28,0.17,1,2.61,0.0,0.4,5.0,0,0,12673.0,0.0001,0.0366,0.9634,26.565,25.2095,27.88,27.54,26.62,25.0,27.88,26.62,hold,0.0
2024-07-19,288,27.88,162633.5,159335.5,4947.0,7990385.0,1.3099,255,35.05,0.7954,,0.28,0.27,0.28,0.17,1,2.36,0.0,0.4,5.0,0,0,13118.0,0.0001,0.0391,0.9609,26.4779,25.1636,27.77,27.42,26.5,24.88,27.77,26.5,hold,0.0
2024-07-26,289,27.77,161697.25,160200.17,2245.62,8003846.0,1.3121,248,35.05,0.7923,,0.28,0.27,0.28,0.17,1,2.11,0.0,0.4,5.0,0,0,13419.0,0.0001,0.0416,0.9584,26.398,25.1215,27.65,27.31,26.38,24.77,27.65,26.38,hold,0.0
2024-08-02,290,27.65,160310.0,160635.67,-488.5,8017308.0,1.3143,241,35.05,0.7889,,0.28,0.27,0.28,0.17,1,1.86,0.0,0.4,5.0,0,0,13714.0,0.0001,0.0444,0.9555,26.3108,25.0755,27.54,27.19,26.27,24.65,27.54,26.27,hold,0.0
2024-08-09,291,27.54,158492.0,160635.67,-3215.5,8030769.0,1.3165,234,35.05,0.7857,,0.28,0.27,0.28,0.17,1,1.61,0.0,0.4,5.0,0,0,14018.0,0.0001,0.0474,0.9525,26.231,25.0334,27.42,27.08,26.15,24.54,27.42,26.15,hold,0.0
2024-08-16,292,27.42,156269.75,160200.17,-5895.62,8044231.0,1.3187,227,35.05,0.7823,,0.28,0.27,0.28,0.17,1,1.36,0.0,0.4,5.0,0,0,14414.0,0.0001,0.0508,0.9491,26.1438,24.9875,27.31,26.96,26.04,24.42,27.31,26.04,hold,0.0
2024-08-23,293,27.31,153675.75,159335.5,-8489.62,8057692.0,1.3209,220,35.05,0.7792,,0.28,0.27,0.28,0.17,1,1.11,0.0,0.4,5.0,0,0,14880.0,0.0001,0.0544,0.9455,26.064,24.9453,27.19,26.85,25.92,24.31,27.19,25.92,hold,0.0
2024-08-30,294,27.19,150747.75,158054.25,-10959.75,8071154.0,1.3231,213,35.05,0.7757,,0.28,0.27,0.28,0.17,1,0.86,0.0,0.4,5.0,0,0,15467.0,0.0001,0.0584,0.9415,25.9768,24.8994,27.08,26.73,25.81,24.19,27.08,25.81,hold,0.0
2024-09-06,295,27.08,147528.25,156375.08,-13270.25,8084615.0,1.3253,206,35.05,0.7726,,0.28,0.27,0.28,0.17,1,0.61,0.0,0.4,5.0,0,0,16139.0,0.0001,0.0627,0.9372,25.8969,24.8573,26.96,26.62,25.69,24.08,26.96,25.69,hold,0.0
2024-09-13,296,26.96,144064.5,154322.58,-15387.12,8098077.0,1.3276,199,35.05,0.7692,,0.28,0.27,0.28,0.17,1,0.36,0.0,0.4,5.0,0,0,16937.0,0.0002,0.0676,0.9322,25.8098,24.8113,26.85,26.5,25.58,23.98,26.85,25.58,hold,0.0
2024-09-20,297,26.85,140406.75,151926.58,-17279.75,8111538.0,1.3298,192,35.05,0.766,,0.28,0.27,0.28,0.17,1,0.11,0.0,0.4,5.0,0,0,17810.0,0.0002,0.0729,0.9269,25.7299,24.7692,26.73,26.38,25.5,23.94,26.73,25.5,hold,0.0
2024-09-27,298,26.73,136608.5,149222.08,-18920.38,8125000.0,1.332,185,35.05,0.7626,,0.28,0.27,0.28,0.17,0,0.0,0.0,0.4,5.0,0,0,18799.0,0.0002,0.0789,0.9209,25.6428,24.7233,26.62,26.27,25.5,23.89,26.62,25.5,hold,0.0
2024-10-04,299,26.62,132725.25,146248.5,-20284.88,8138462.0,1.3342,178,35.05,0.7595,,0.28,0.27,0.28,0.17,0,0.0,0.0,0.4,5.0,0,0,19856.0,0.0002,0.0854,0.9143,25.5629,24.6811,26.5,26.15,25.5,23.85,26.5,25.5,hold,0.0
2024-10-11,300,26.5,128813.25,143049.17,-21353.88,8151923.0,1.3364,171,35.05,0.7561,,0.28,0.27,0.28,0.17,0,0.0,0.0,0.4,5.0,0,0,21015.0,0.0003,0.0929,0.9068,25.4758,24.6352,26.38,26.04,25.0,,26.38,25.0,hold,0.0
2024-10-18,301,26.38,124929.75,139670.75,-22111.5,8165385.0,1.3386,164,35.05,0.7526,,0.28,0.27,0.28,0.17,0,0.0,0.0,0.4,5.0,0,0,22261.0,0.0003,0.1015,0.8982,25.3886,24.5892,26.27,25.92,25.0,,26.27,25.0,hold,0.0
2024-10-25,302,26.27,121131.5,136162.58,-22546.62,8178846.0,1.3408,157,35.05,0.7495,,0.28,0.27,0.28,0.17,0,0.0,0.0,0.4,5.0,0,0,23551.0,0.0004,0.1109,0.8887,25.3088,24.5471,26.15,25.81,24.88,,26.15,24.88,hold,0.0
2024-11-01,303,26.15,117473.75,132575.75,-22653.0,8192308.0,1.343,150,35.05,0.7461,,0.28,0.27,0.28,0.17,0,0.0,0.0,0.4,5.0,0,0,24924.0,0.0004,0.1218,0.8778,25.2216,24.5012,26.04,25.69,24.77,,26.04,24.77,hold,0.0
2024-11-08,304,26.04,114010.0,128962.58,-22428.88,8205769.0,1.3452,143,35.05,0.7429,,0.28,0.27,0.28,0.17,0,0.0,0.0,0.4,5.0,0,0,26330.0,0.0005,0.1339,0.8657,25.1417,24.4591,25.92,25.58,24.65,,25.92,24.65,hold,0.0
2024-11-15,305,25.92,110790.75,125375.75,-21877.5,8219231.0,1.3474,136,35.05,0.7395,,0.28,0.27,0.28,0.17,0,0.0,0.0,0.4,5.0,0,0,27812.0,0.0005,0.148,0.8515,25.0546,24.4131,25.81,25.5,24.54,,25.81,24.54,hold,0.0
2024-11-22,306,25.81,107862.75,121867.58,-21007.25,8232692.0,1.3496,129,35.05,0.7364,,0.28,0.27,0.28,0.17,0,0.0,0.0,0.4,5.0,0,0,29324.0,0.0006,0.1639,0.8355,24.9747,24.371,25.69,25.5,24.42,,25.69,24.42,hold,0.0
2024-11-29,307,25.69,105268.75,118489.25,-19830.75,8246154.0,1.3518,122,35.05,0.733,,0.28,0.27,0.28,0.17,0,0.0,0.0,0.4,5.0,0,0,30905.0,0.0007,0.1825,0.8167,24.8876,24.3251,25.58,25.5,24.31,,25.58,24.31,hold,0.0
2024-12-06,308,25.58,103046.5,115289.92,-18365.12,8259615.0,1.354,115,35.05,0.7298,,0.28,0.27,0.28,0.17,0,0.0,0.0,0.4,5.0,0,0,32510.0,0.0009,0.2037,0.7954,24.8077,24.2829,25.5,25.0,24.19,,25.5,24.19,sell,0.0
2024-12-13,309,25.5,101228.5,112316.33,-16631.75,8273077.0,1.3562,108,35.05,0.7275,,0.28,0.27,0.28,0.17,0,0.0,0.0,0.4,5.0,0,0,34038.0,0.001,0.226,0.773,24.7496,24.2523,25.5,25.0,24.08,,25.5,24.08,hold,0.0
2024-12-20,310,25.5,99841.25,109611.83,-14655.88,8286538.0,1.3584,101,35.05,0.7275,,0.28,0.27,0.28,0.17,0,0.0,0.0,0.4,5.0,0,0,35244.0,0.001,0.2442,0.7548,24.7496,24.2523,25.5,24.88,23.98,,25.5,23.98,sell,0.0
2024-12-27,311,25.5,98905.0,107215.83,-12466.25,8300000.0,1.3607,94,35.05,0.7275,,0.28,0.27,0.28,0.17,0,0.0,0.0,0.4,5.0,0,0,36243.0,0.0011,0.2591,0.7399,24.7496,24.2523,25.0,24.77,23.94,,25.0,23.94,sell,0.0
2025-01-03,312,25.0,96987.75,104681.42,-11540.5,8300000.0,1.2969,87,36.2,0.6906,,0.25,0.28,0.29,0.18,1,3.93,7.86,0.6,6.5,0,1,38915.0,0.0017,0.3112,0.6871,24.3865,24.0609,25.0,24.65,23.89,,25.0,23.89,hold,0.0
2025-01-10,313,25.0,95531.5,102516.92,-10478.12,8300000.0,1.2969,80,36.2,0.6906,,0.25,0.28,0.29,0.18,1,3.68,7.36,0.6,6.5,0,1,41418.0,0.0019,0.3577,0.6404,24.3865,24.0609,24.88,24.54,23.85,,24.88,23.85,hold,0.0
2025-01-17,314,24.88,94529.5,100744.5,-9322.5,8300000.0,1.2969,73,36.2,0.6873,,0.25,0.28,0.29,0.18,1,3.43,6.86,0.6,6.5,0,1,44198.0,0.0023,0.4101,0.5876,24.2994,24.0149,24.77,24.42,,,24.77,23.85,hold,0.0
2025-01-24,315,24.77,93968.25,99380.67,-8118.62,8300000.0,1.2969,66,36.2,0.6843,,0.25,0.28,0.29,0.18,1,3.18,6.36,0.6,6.5,0,1,47098.0,0.0028,0.4672,0.53,24.2195,23.9728,24.65,24.31,,,24.65,23.85,hold,0.0
2025-01-31,316,24.65,95273.75,98436.0,-4743.38,8300000.0,1.2969,59,36.2,0.6809,,0.25,0.28,0.29,0.18,1,2.93,5.86,0.6,6.5,0,1,50086.0,0.0033,0.529,0.4677,24.1324,23.9268,24.54,24.19,,,24.54,23.85,hold,0.0
2025-02-07,317,24.54,96984.75,97914.92,-1395.25,8300000.0,1.2969,52,36.2,0.6779,,0.25,0.28,0.29,0.18,1,2.68,5.36,0.6,6.5,0,1,53082.0,0.0039,0.5927,0.4034,24.0525,23.8847,24.42,24.08,,,24.42,23.85,hold,0.0
2025-02-14,318,24.42,99076.25,97815.67,1890.88,8300000.0,1.2969,45,36.2,0.6746,,0.25,0.28,0.29,0.18,1,2.43,4.86,0.6,6.5,0,1,56108.0,0.0046,0.6563,0.339,23.9654,23.8388,24.31,23.98,,,24.31,23.85,hold,0.0
2025-02-21,319,24.31,101517.75,98130.33,5081.12,8300000.0,1.2969,38,36.2,0.6715,,0.25,0.28,0.29,0.18,1,2.18,4.36,0.6,6.5,0,1,59112.0,0.0054,0.716,0.2786,23.4257,22.3547,24.19,23.94,,,24.19,23.85,hold,0.0
2025-02-28,320,24.19,104273.75,98845.08,8143.0,8300000.0,1.2969,31,36.2,0.6682,,0.25,0.28,0.29,0.18,1,1.93,3.86,0.6,6.5,0,1,62140.0,0.0062,0.7697,0.2242,23.3193,22.271,24.08,23.89,,,24.08,23.85,hold,0.0
2025-03-07,321,24.08,107303.75,99940.0,11045.62,8300000.0,1.2969,24,36.2,0.6652,,0.25,0.28,0.29,0.18,1,1.68,3.36,0.6,6.5,0,1,65148.0,0.007,0.8146,0.1785,23.2217,22.1942,23.98,23.85,,,23.98,23.85,hold,0.0
2025-03-14,322,23.98,110563.75,101389.83,13760.88,8300000.0,1.2969,17,36.2,0.6624,,0.25,0.28,0.29,0.18,1,1.43,2.86,0.6,6.5,0,1,68101.0,0.0077,0.8498,0.1425,23.133,22.1244,23.94,,,,23.94,23.85,hold,0.0
2025-03-21,323,23.94,114006.25,103164.08,16263.25,8300000.0,1.2969,10,36.2,0.6613,,0.25,0.28,0.29,0.18,1,-23.23,6.43,0.6,6.5,0,1,70787.0,0.0082,0.8742,0.1176,23.0975,22.0965,23.89,,,,23.89,23.85,hold,0.0
2025-03-28,324,23.89,117581.0,105709.5,17807.25,8300000.0,1.2969,3,36.2,0.6599,,0.25,0.28,0.29,0.18,1,-22.2,5.71,0.6,6.5,0,1,73303.0,0.0086,0.8911,0.1003,23.0532,22.0617,23.85,,,,23.85,23.85,hold,0.0
2025-04-04,325,23.85,121236.0,108508.17,19091.75,8300000.0,1.2969,361,36.2,0.6588,,0.25,0.28,0.29,0.18,1,-21.18,5.0,0.6,6.5,0,1,75636.0,0.009,0.9025,0.0886,23.0177,22.0337,,,,,,,hold,0.0
